onset	duration	trial_type
0	10	"R"
10	2	"G"
12	2	"In"
14	2	"Out"
16	2	"Deep"
18	3	"H1"
21	3	"H2"
24	3	"H3"
27	3	"H4"
30	3	"H5"
33	3	"H6"
36	10	"R"
46	2	"G"
48	2	"In"
50	2	"Out"
52	2	"Deep"
54	3	"H1"
57	3	"H2"
60	3	"H3"
63	3	"H4"
66	3	"H5"
69	3	"H6"
72	10	"R"
82	2	"G"
84	2	"In"
86	2	"Out"
88	2	"Deep"
90	3	"H1"
93	3	"H2"
96	3	"H3"
99	3	"H4"
102	3	"H5"
105	3	"H6"
108	10	"R"
118	2	"G"
120	2	"In"
122	2	"Out"
124	2	"Deep"
126	3	"H1"
129	3	"H2"
132	3	"H3"
135	3	"H4"
138	3	"H5"
141	3	"H6"
144	10	"R"
154	2	"G"
156	2	"In"
158	2	"Out"
160	2	"Deep"
162	3	"H1"
165	3	"H2"
168	3	"H3"
171	3	"H4"
174	3	"H5"
177	3	"H6"
180	10	"R"
190	2	"G"
192	2	"In"
194	2	"Out"
196	2	"Deep"
198	3	"H1"
201	3	"H2"
204	3	"H3"
207	3	"H4"
210	3	"H5"
213	3	"H6"
216	10	"R"
226	2	"G"
228	2	"In"
230	2	"Out"
232	2	"Deep"
234	3	"H1"
237	3	"H2"
240	3	"H3"
243	3	"H4"
246	3	"H5"
249	3	"H6"
